rho,betai1,etai1,Li1,gammai1,betai2,etai2,Li2,gammai2,betai3,etai3,Li3,gammai3,betai4,etai4,Li4,gammai4,betai5,etai5,Li5,gammai5,betai6,etai6,Li6,gammai6,betai7,etai7,Li7,gammai7,betai8,etai8,Li8,gammai8,betai9,etai9,Li9,gammai9,betai10,etai10,Li10,gammai10,beta,eta,L,gamma
2.0060000000000002,0.2901729561273653,0.9492753666723368,4.088159387234117,0.23220116359371645,0.2901729561273653,0.9492753666723368,4.088159387234117,0.23220116359371645,0.2901729561273653,0.9492753666723368,4.088159387234117,0.23220116359371645,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5655075150968033,0.9961050568180716,5.247441668425562,0.18982679937382552,0.5104406033029157,0.9820561497743512,48.99656984068129,0.20043365341035796
1.993525,0.28671441904371114,0.9479684251839237,4.06763899613758,0.23305126784458152,0.28671441904371114,0.9479684251839237,4.06763899613758,0.23305126784458152,0.28671441904371114,0.9479684251839237,4.06763899613758,0.23305126784458152,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5628454121173591,0.9959755426385619,5.239757539025778,0.19008046368949783,0.5076192135026295,0.9815734074021705,48.88121976159319,0.20080787922019278
1.9810500000000002,0.28323903150370916,0.9466262110930512,4.046824204392395,0.23391829327935462,0.28323903150370916,0.9466262110930512,4.046824204392395,0.23391829327935462,0.28323903150370916,0.9466262110930512,4.046824204392395,0.23391829327935462,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5601519716174798,0.9958410704310762,5.231927529143943,0.19033923250730073,0.5047693835947256,0.981076612629669,48.76396531718479,0.20118885046535176
1.968575,0.27974716632164587,0.9452478147055773,4.0257118830314,0.23480264911402365,0.27974716632164587,0.9452478147055773,4.0257118830314,0.23480264911402365,0.27974716632164587,0.9452478147055773,4.0257118830314,0.23480264911402365,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5574266925070291,0.9957014271976858,5.223947839347255,0.1906032483130806,0.5018907872699525,0.9805653434500532,48.644770524524986,0.20157672302219753
1.9561000000000002,0.27623921942702095,0.9438323085858696,4.004298969191776,0.2357047552761456,0.27623921942702095,0.9438323085858696,4.004298969191776,0.2357047552761456,0.27623921942702095,0.9438323085858696,4.004298969191776,0.2357047552761456,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.554669065403674,0.9955563899015696,5.215814551709267,0.19087265853332866,0.49898309620834347,0.9800391655068594,48.52359876954019,0.2019716571644849
1.943625,0.27271561053320936,0.9423787476515939,3.9825824731659942,0.23662504267047615,0.27271561053320936,0.9423787476515939,3.9825824731659942,0.23662504267047615,0.27271561053320936,0.9423787476515939,3.9825824731659942,0.23662504267047615,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.5518785725952376,0.9954057249595213,5.207523625802252,0.19114761573571795,0.4960459801828319,0.9794976317671434,48.40041280011375,0.20237381772182766
1.9311500000000001,0.2691767838028503,0.9408861693060839,3.9605594857616144,0.23756395344865064,0.2691767838028503,0.9408861693060839,3.9605594857616144,0.23756395344865064,0.2691767838028503,0.9408861693060839,3.9605594857616144,0.23756395344865064,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.549054688012737,0.9952491877076604,5.199070894560979,0.19142827783880445,0.49307910717075965,0.9789402821871875,48.27517471921169,0.20278337424589504
1.918675,0.2656232085078995,0.9393535936107371,3.9382271859730316,0.2385219412827368,0.2656232085078995,0.9393535936107371,3.9382271859730316,0.2385219412827368,0.2656232085078995,0.9393535936107371,3.9382271859730316,0.2385219412827368,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.5461968772152407,0.9950865218389119,5.190452060015486,0.19171480833134658,0.49008214347377244,0.9783666433704596,48.147845978027505,0.2032005011848177
1.9062000000000001,0.26205537968213277,0.9377800234999456,3.915582848967428,0.23949947164245194,0.26205537968213277,0.9377800234999456,3.915582848967428,0.23949947164245194,0.26205537968213277,0.9377800234999456,3.915582848967428,0.23949947164245194,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.5433045973877743,0.9949174588107712,5.181662688890641,0.192007376501726,0.487054753846646,0.9777762282175235,48.01838736913677,0.20362537806631492
1.8937249999999999,0.25847381876371267,0.9361644450411254,3.89262385438614,0.24049702207580928,0.25847381876371267,0.9361644450411254,3.89262385438614,0.24049702207580928,0.25847381876371267,0.9361644450411254,3.89262385438614,0.24049702207580928,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.5403772973535977,0.9947417172217806,5.1726982080704715,0.19230615767797535,0.48399660163562064,0.9771685355675842,47.88675901965172,0.20405818969009257
1.88125,0.25487907422527717,0.9345058277424649,3.869347694961623,0.24151508249292486,0.25487907422527717,0.9345058277424649,3.869347694961623,0.24151508249292486,0.25487907422527717,0.9345058277424649,3.869347694961623,0.24151508249292486,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.5374144176022869,0.9945590021550831,5.1635538999255814,0.1926113334789469,0.48090734892688497,0.9765430498312978,47.75292038436394,0.20449912633009432
1.8687749999999999,0.25127172218882315,0.9328031249110545,3.845751985448925,0.24255415545268605,0.25127172218882315,0.9328031249110545,3.845751985448925,0.24255415545268605,0.25127172218882315,0.9328031249110545,3.845751985448925,0.24255415545268605,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.5344153903351667,0.9943690044873127,5.154224897502161,0.19292309207718186,0.4777866567058979,0.9758992406144356,47.6168302388619,0.2049483839472303
1.8563,0.24765236702249843,0.9310552740640908,3.8218344718693444,0.24361475645194308,0.24765236702249843,0.9310552740640908,3.8218344718693444,0.24361475645194308,0.24765236702249843,0.9310552740640908,3.8218344718693444,0.24361475645194308,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.531379639529756,0.9941714001610447,5.1447061795715925,0.19324162847407367,0.4746341850283044,0.9752365623319584,47.47844667260918,0.2054061644132479
1.8438249999999998,0.2440216419162255,0.9292611973958768,3.7975930410624374,0.24469741421684854,0.2440216419162255,0.9292611973958768,3.7975930410624374,0.24469741421684854,0.2440216419162255,0.9292611973958768,3.7975930410624374,0.24469741421684854,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.5283065810250234,0.9939658494188985,5.134992565539957,0.19356714478794584,0.4714495932032637,0.9745544538119923,47.33772708196702,0.20587267574645382
