rho,d6,d8,d9,d12,d6m,d12m,dm
0.46,0.35130601318815236,0.1732428093733329,0.15396963045911974,0.0994375931073669,0.31690086987868116,0.10764369888456819,0.21227228438162468
0.461,0.35164768798242085,0.17340587611131192,0.15411479270828082,0.09953365428271826,0.3171131394853021,0.107770071017353,0.21244160525132755
0.462,0.35199022455060475,0.17356935919110641,0.15426032798872832,0.09962997159485246,0.31732587121170736,0.10789678942284033,0.21261133031727378
0.463,0.3523336265661219,0.17373326042988416,0.15440623794065175,0.09972654621308914,0.31753906693277056,0.1080238556638881,0.2127814612983293
0.464,0.3526778977247409,0.17389758165617727,0.15455252421457466,0.09982337931438316,0.3177527285346775,0.10815127131333425,0.2129519999240058
0.465,0.35302304174475885,0.17406232470997515,0.1546991884714402,0.09992047208338954,0.31796685791501617,0.10827903795407982,0.21312294793454806
0.466,0.3533690623671806,0.17422749144281863,0.15484623238269676,0.10001782571252932,0.3181814569828697,0.10840715717917257,0.21329430708102112
0.467,0.3537159633559,0.17439308371789455,0.15499365763038508,0.10011544140205576,0.3183965276589073,0.10853563059189167,0.21346607912539947
0.468,0.3540637484978828,0.17455910341013176,0.1551414659072259,0.10021332036012175,0.31861207187547974,0.10866445980583316,0.2136382658406564
0.46900000000000003,0.3544124216033515,0.1747255524062978,0.15528965891670882,0.10031146380284718,0.3188280915767121,0.10879364644499635,0.21381086901085425
0.47000000000000003,0.3547619865059722,0.1748924326050968,0.1554382383731817,0.10040987295438798,0.319044588718601,0.10892319214387097,0.21398389043123597
0.47100000000000003,0.35511244706304235,0.17505974591726825,0.15558720600194131,0.10050854904700504,0.3192615652691094,0.10905309854752555,0.2141573319083175
0.47200000000000003,0.35546380715568193,0.17522749426568693,0.1557365635393249,0.10060749332113429,0.31947902320826554,0.10918336731169621,0.21433119525998087
0.47300000000000003,0.3558160706890253,0.17539567958546326,0.15588631273280237,0.1007067070254576,0.31969696452826013,0.10931400010287698,0.21450548231556854
0.47400000000000003,0.3561692415924153,0.17556430382404573,0.15603645534106975,0.10080619141697399,0.31991539123354656,0.10944499859841049,0.2146801949159785
0.47500000000000003,0.35652332381959945,0.17573336894132358,0.15618699313414344,0.10090594776107216,0.32013430534094095,0.10957636448657992,0.2148553349137605
0.47600000000000003,0.35687832134892794,0.1759028769097307,0.15633792789345588,0.10100597733160342,0.32035370887972414,0.10970809946670206,0.21503090417321313
0.47700000000000004,0.35723423818355426,0.1760728297143508,0.15648926141195124,0.10110628141095558,0.32057360389174355,0.10984020524922074,0.21520690457048214
0.47800000000000004,0.357591078351636,0.17624322935302358,0.1566409954941833,0.1012068612901274,0.3207939924315172,0.109972683555802,0.2153833379936596
0.47900000000000004,0.3579488459065405,0.17641407783645177,0.15679313195641345,0.10130771826880429,0.3210148765663379,0.11010553611942978,0.21556020634288384
0.48000000000000004,0.35830754492704975,0.17658537718830977,0.15694567262671025,0.10140885365543428,0.3212362583763798,0.11023876468450262,0.2157375115304412
0.481,0.35866717951756966,0.176757129445353,0.15709861934504957,0.10151026876730534,0.3214581399548043,0.1103723710069317,0.215915255480868
0.482,0.35902775380833957,0.17692933665752855,0.15725197396341642,0.10161196493062304,0.32168052340786846,0.11050635685423955,0.216093440131054
0.483,0.35938927195564546,0.17710200088808686,0.15740573834590718,0.10171394348058951,0.32190341085503377,0.1106407240056601,0.21627206743034696
0.484,0.35975173814203426,0.17727512421369504,0.15755991436883326,0.10181620576148297,0.3221268044290769,0.11077547425223948,0.21645113934065813
0.485,0.36011515657653087,0.1774487087245506,0.15771450392082603,0.1019187531267381,0.3223507062761998,0.11091060939693839,0.21663065783656912
0.486,0.3604795314948569,0.17762275652449708,0.15786950890294235,0.10202158693902764,0.3225751185561439,0.11104613125473493,0.2168106249054394
0.487,0.3608448671596527,0.17779726973114054,0.15802493122877168,0.10212470857034442,0.3228000434423021,0.11118204165272899,0.21699104254751556
0.488,0.3612111678607005,0.1779722504759674,0.15818077282454418,0.10222811940208469,0.32302548312183466,0.1113183424302477,0.21717191277604123
0.489,0.3615784379151501,0.17814770090446355,0.15833703562923987,0.10233182082513202,0.323251439795785,0.11145503543895179,0.21735323761736836
0.49,0.3619466816677478,0.17832362317623446,0.15849372159469916,0.10243581423994247,0.32347791567919676,0.1115921225429433,0.21753501911107007
0.491,0.36231590349106646,0.17850001946512709,0.15865083268573427,0.10254010105663039,0.3237049130012325,0.11172960561887438,0.21771725931005345
0.492,0.36268610778573834,0.17867689195935255,0.15880837088024222,0.10264468269505544,0.32393243400529353,0.11186748655605724,0.2178999602806754
0.493,0.3630572989806912,0.17885424286161047,0.1589663381693186,0.10274956058491032,0.3241604809491409,0.11200576725657534,0.21808312410285813
0.494,0.3634294815333856,0.17903207438921453,0.15912473655737316,0.10285473616580973,0.32438905610501756,0.11214444963539588,0.2182667528702067
0.495,0.3638026599300552,0.17921038877421921,0.15928356806224592,0.10296021088738012,0.32461816175977204,0.11228353562048314,0.2184508486901276
0.496,0.3641768386859497,0.17938918826354813,0.15944283471532514,0.10306598620935052,0.3248478002149837,0.11242302715291358,0.21863541368394868
0.497,0.3645520223455806,0.17956847511912383,0.15960253856166623,0.10317206360164435,0.32507797378708864,0.11256292618699172,0.2188204499870402
0.498,0.3649282154829683,0.17974825161799862,0.15976268166011218,0.10327844454447246,0.32530868480750746,0.11270323469036762,0.21900595974893755
0.499,0.3653054227018934,0.1799285200524872,0.1599232660834151,0.1033851305284269,0.3255399356227743,0.11284395464415552,0.21919194513346488
0.5,0.3656836486361494,0.18010928273030033,0.16008429391835918,0.10349212305457582,0.32577172859466685,0.11298508804305366,0.21937840831886024
0.501,0.36606289794979874,0.1802905419746803,0.1602457672658851,0.10359942363455982,0.326004066100339,0.11312663689546569,0.21956535149790235
0.502,0.3664431753374314,0.1804723001245381,0.16040768824121548,0.10370703379068881,0.32623695053245316,0.11326860322362321,0.2197527768780382
0.503,0.366824485524426,0.1806545595345909,0.16057005897398208,0.10381495505604031,0.3264703842993154,0.11341098906370967,0.21994068668151256
0.504,0.36720683326721376,0.1808373225755028,0.16073288160835436,0.1039231889745589,0.32670436982501144,0.11355379646598582,0.22012908314549862
0.505,0.3675902233535459,0.18102059163402565,0.16089615830316906,0.10403173710115671,0.3269389095495441,0.11369702749491632,0.22031796852223026
0.506,0.36797466060276246,0.1812043691131419,0.16105989123206174,0.10414060100181483,0.3271740059289726,0.1138406842292979,0.22050734507913528
0.507,0.3683601498660658,0.18138865743220958,0.1612240825835993,0.1042497822536864,0.3274096614355533,0.11398476876238886,0.22069721509897108
0.508,0.368746696026795,0.1815734590271078,0.16138873456141445,0.1043592824452004,0.3276458785578813,0.11412928320204023,0.22088758087996074
0.509,0.3691343040007055,0.18175877635038493,0.1615538493843414,0.10446910317616691,0.3278826598010346,0.11427422967082802,0.22107844473593133
0.51,0.36952297873624984,0.1819446118714075,0.16171942928655292,0.10457924605788334,0.32812000768671956,0.11441961030618729,0.22126980899645335
0.511,0.36991272521486157,0.1821309680765116,0.16188547651769913,0.1046897127132423,0.3283579247534171,0.11456542726054765,0.2214616760069823
0.512,0.37030354845124414,0.18231784746915516,0.16205199334304815,0.10480050477684022,0.3285964135565315,0.11471168270147013,0.2216540481290008
0.513,0.3706954534936602,0.1825052525700726,0.1622189820436276,0.10491162389508749,0.3288354766685414,0.1148583788117857,0.22184692774016354
0.514,0.3710884454242261,0.18269318591743078,0.16238644491636828,0.10502307172631996,0.32907511667915,0.11500551778973551,0.22204031723444273
0.515,0.37148252935920867,0.18288165006698687,0.16255438427424931,0.10513484994091155,0.3293153361954399,0.11515310184911236,0.22223421902227616
0.516,0.37187771044932527,0.1830706475922478,0.16272280244644477,0.10524696022138819,0.32955613784202764,0.11530113321940412,0.22242863553071582
0.517,0.37227399388004706,0.18326018108463213,0.16289170177847226,0.10535940426254331,0.32979752426122066,0.1154496141459387,0.22262356920357976
0.518,0.37267138487190626,0.18345025315363261,0.16306108463234287,0.10547218377155437,0.33003949811317645,0.11559854689003042,0.22281902250160343
0.519,0.37306988868080604,0.18364086642698166,0.16323095338671303,0.10558530046810097,0.33028206207606253,0.11574793372912845,0.22301499790259552
0.52,0.37346951059833366,0.18383202355081835,0.16340131043703812,0.1056987560844843,0.33052521884621877,0.11589777695696661,0.2232114979015927
0.521,0.3738702559520782,0.1840237271898569,0.1635721581957276,0.10581255236574796,0.33076897113832165,0.11604807888371522,0.22340852501101846
0.522,0.3742721301059495,0.1842159800275578,0.16374349909230218,0.10592669106980027,0.33101332168555025,0.1161988418361342,0.22360608176084226
0.523,0.37467513846050426,0.18440878476629988,0.16391533557355284,0.10604117396753795,0.3312582732397538,0.11635006815772858,0.22380417069874123
0.524,0.3750792864532719,0.18460214412755577,0.16408767010370115,0.10615600284297137,0.3315038285716218,0.11650176020890529,0.22400279439026358
0.525,0.375484579559086,0.18479606085206796,0.1642605051645621,0.10627117949335112,0.3317499904708551,0.11665392036713189,0.22420195541899351
0.526,0.3758910232904199,0.18499053770002763,0.16443384325570853,0.10638670572929633,0.33199676174634013,0.11680655102709744,0.22440165638671875
0.527,0.3762986231977248,0.1851855774512555,0.1646076868946373,0.10650258337492428,0.3322441452263238,0.11695965460087476,0.22460189991359925
0.528,0.37670738486977157,0.18538118290538444,0.1647820386169377,0.1066188142679818,0.3324921437585916,0.11711323351808488,0.2248026886383382
0.529,0.3771173139339978,0.18557735688204435,0.16495690097646143,0.10673540025997796,0.33274076021064747,0.11726729022606334,0.22500402521835533
0.53,0.3775284160568576,0.18577410222104965,0.16513227654549517,0.10685234321631865,0.3329899974698942,0.11742182719002872,0.22520591232996154
0.531,0.3779406969441752,0.1859714217825879,0.16530816791493436,0.1069696450164426,0.3332398584438192,0.11757684689325239,0.2254083526685358
0.532,0.37835416234150315,0.18616931844741164,0.16548457769445982,0.10708730755395908,0.3334903460601782,0.11773235183723109,0.2256113489487047
0.533,0.3787688180344844,0.1863677951170318,0.16566150851271566,0.10720533273678724,0.333741463267185,0.11788834454186109,0.22581490390452305
0.534,0.37918466984921834,0.18656685471391385,0.16583896301749024,0.10732372248729734,0.33399321303370083,0.11804482754561457,0.22601902028965773
0.535,0.3796017236526308,0.18676650018167562,0.16601694387589797,0.10744247874245327,0.334245598349427,0.1182018034057179,0.22622370087757246
0.536,0.38001998535284837,0.18696673448528822,0.1661954537745648,0.1075616034539574,0.3344986222250996,0.11835927469833239,0.22642894846171596
0.537,0.3804394608995778,0.18716756061127865,0.16637449541981436,0.10768109858839653,0.334752287692686,0.11851724401873666,0.22663476585571135
0.538,0.38086015628448805,0.1873689815679352,0.16655407153785753,0.10780096612739028,0.3350065978055852,0.11867571398151175,0.22684115589354847
0.539,0.3812820775415982,0.18757100038551497,0.16673418487498362,0.10792120806774079,0.33526155563882803,0.11883468722072808,0.22704812142977807
0.54,0.38170523074766916,0.18777362011645413,0.16691483819775396,0.1080418264215845,0.33551716428928197,0.1189941663901347,0.22725566533970837
0.541,0.3821296220225998,0.1879768438355806,0.16709603429319783,0.10816282321654593,0.3357734268758572,0.11915415416335104,0.2274637905196041
0.542,0.38255525752982755,0.18818067464032914,0.16727777596901078,0.10828420049589291,0.33603034653971536,0.11931465323406053,0.22767249988688795
0.543,0.38298214347673476,0.1883851156509588,0.16746006605375527,0.10840596031869425,0.336287926444481,0.11947566631620699,0.227881796380344
0.544,0.38341028611505734,0.18859017001077377,0.16764290739706358,0.1085281047599791,0.33654616977645513,0.11963719614419314,0.22809168296032417
0.545,0.3838396917413012,0.18879584088634593,0.16782630286984365,0.10865063591089816,0.3368050797448315,0.11979924547308166,0.22830216260895658
0.546,0.3842703666971609,0.18900213146774056,0.1680102553644868,0.10877355587888736,0.3370646595819153,0.11996181707879852,0.22851323833035694
0.547,0.38470231736994437,0.1892090449687446,0.16819476779507816,0.10889686678783302,0.3373249125433453,0.12012491375833893,0.22872491315084217
0.548,0.3851355501930028,0.18941658462709798,0.16837984309761014,0.10902057077823958,0.33758584190831725,0.12028853832997576,0.2289371901191465
0.549,0.3855700716461645,0.1896247537047272,0.1685654842301977,0.10914467000739901,0.33784745097981095,0.12045269363347044,0.22915007230664072
0.55,0.3860058882561753,0.1898335554879822,0.1687516941732967,0.10926916664956272,0.3381097430848197,0.12061738253028656,0.2293635628075532
0.551,0.3864430065971424,0.19004299328787572,0.16893847592992509,0.10939406289611545,0.3383727215745831,0.12078260790380606,0.2295776647391946
0.552,0.386881433290985,0.19025307044032622,0.1691258325258862,0.10951936095575127,0.3386363898248215,0.12094837265954798,0.22979238124218473
0.553,0.38732117500788954,0.1904637903064027,0.16931376700999556,0.10964506305465206,0.338900751235974,0.12111467972538999,0.230007715480682
0.554,0.3877622384667696,0.1906751562725737,0.16950228245430976,0.10977117143666813,0.33916580923344,0.12128153205179266,0.23022367064261628
0.555,0.38820463043573306,0.1908871717509583,0.16969138195435846,0.10989768836350106,0.339431567267822,0.1214489326120266,0.23044024993992432
0.556,0.38864835773255296,0.19109984017958104,0.1698810686293796,0.1100246161148889,0.3396980288151733,0.12161688440240218,0.23065745660878775
0.557,0.38909342722514517,0.19131316502262946,0.1700713456225569,0.110151956988794,0.339965197377247,0.12178539044250235,0.23087529390987466
0.558,0.3895398458320507,0.19152714977071483,0.17026221610126063,0.11027971330159288,0.3402330764817493,0.12195445377541812,0.2310937651285837
0.559,0.3899876205229251,0.19174179794113647,0.17045368325729163,0.1104078873882687,0.34050166968259504,0.12212407746798738,0.2313128735752912
0.56,0.39043675831903235,0.19195711307814903,0.17064575030712772,0.11053648160260639,0.34077098056016725,0.12229426461103626,0.23153262258560176
0.561,0.3908872662937458,0.19217309875323293,0.17083842049217365,0.11066549831738985,0.341041012721579,0.12246501831962381,0.2317530155206014
0.562,0.3913391515730544,0.19238975856536886,0.17103169707901458,0.11079493992460229,0.3413117698009392,0.12263634173328972,0.2319740557671144
0.5630000000000001,0.3917924213360752,0.1926070961413148,0.1712255833596716,0.11092480883562866,0.34158325545962115,0.1228082380163051,0.23219574673796312
0.5640000000000001,0.39224708281557236,0.19282511513588715,0.17142008265186154,0.11105510748146093,0.34185547338653505,0.1229807103579264,0.2324180918722307
0.5650000000000001,0.39270314329848205,0.1930438192322452,0.17161519829925967,0.11118583831290618,0.34212842729840326,0.12315376197265267,0.232641094635528
0.5660000000000001,0.3931606101264435,0.1932632121421791,0.1718109336717655,0.11131700380079718,0.3424021209400394,0.12332739610048625,0.2328647585202629
0.5670000000000001,0.3936194906963377,0.1934832976064014,0.17200729216577243,0.11144860643620577,0.342676558084631,0.1235016160071962,0.23308908704591352
0.5680000000000001,0.3940797924608312,0.19370407939484272,0.17220427720444037,0.1115806487306592,0.3429517425340248,0.12367642498458567,0.23331408375930524
0.5690000000000001,0.3945415229289272,0.1939255613069504,0.17240189223797223,0.11171313321635915,0.34322767811901755,0.12385182635076265,0.2335397522348901
0.5700000000000001,0.39500468966652386,0.19414774717199157,0.1726001407438936,0.11184606244640385,0.34350436869964823,0.12402782345041378,0.23376609607503102
0.5710000000000001,0.3954693002969783,0.19437064084935998,0.17279902622733637,0.11197943899501275,0.3437818181654961,0.12420441965508207,0.233993118910289
0.5720000000000001,0.395935362501679,0.19459424622888638,0.17299855222132554,0.11211326545775467,0.34406003043598,0.12438161836344813,0.23422082439971398
0.5730000000000001,0.39640288402062385,0.19481856723115323,0.1731987222870701,0.1122475444517786,0.34433900946066437,0.12455942300161493,0.23444921623113968
0.5740000000000001,0.3968718726530062,0.19504360780781335,0.1733995400142578,0.11238227861604784,0.3446187592195671,0.12473783702339641,0.23467829812148178
0.5750000000000001,0.39734233625780824,0.19526937194191252,0.17360100902135295,0.11251747061157706,0.3448992837234716,0.12491686391060965,0.23490807381704062
0.5760000000000001,0.39781428275440134,0.1954958636482165,0.17380313295589905,0.11265312312167262,0.3451805870142441,0.12509650717337095,0.2351385470938075
0.5770000000000001,0.39828772012315344,0.19572308697354207,0.17400591549482494,0.11278923885217623,0.34546267316515294,0.12527677035039592,0.23536972175777446
0.578,0.3987626564060453,0.19595104599709212,0.17420936034475448,0.11292582053171162,0.3457455462811943,0.1254576570093032,0.2356016016452488
0.579,0.39923909970729377,0.19617974483079595,0.17441347124232137,0.11306287091193504,0.3460292104994204,0.12563917074692244,0.23583419062317143
0.58,0.39971705819398223,0.19640918761965281,0.1746182519544868,0.11320039276778845,0.3463136699892722,0.12582131518960624,0.23606749258943932
0.581,0.40019654009670025,0.19663937854208083,0.1748237062788624,0.11333838889775681,0.34659892895291794,0.12600409399354598,0.23630151147323197
0.582,0.40067755371019004,0.19687032181027012,0.17502983804403674,0.1134768621241284,0.3468849916255932,0.1261875108450923,0.23653625123534278
0.583,0.40116010739400226,0.19710202167054058,0.17523665110990647,0.11361581529325901,0.3471718622759488,0.12637156946107947,0.23677171586851412
0.584,0.4016442095731594,0.19733448240370435,0.17544414936801156,0.1137552512758396,0.34745954520639993,0.12655627358915417,0.23700790939777702
0.585,0.4021298687388271,0.19756770832543324,0.17565233674187541,0.11389517296716758,0.3477480447534827,0.12674162700810848,0.2372448358807956
0.586,0.40261709344899593,0.19780170378663056,0.17586121718734918,0.11403558328742193,0.3480373652882137,0.12692763352821798,0.23748249940821586
0.587,0.40310589232916944,0.19803647317380835,0.17607079469296064,0.114176485181942,0.34832751121645456,0.12711429699158333,0.237720904104019
0.588,0.4035962740730627,0.19827202090946947,0.17628107328026796,0.11431788162151048,0.34861848697928155,0.12730162127247738,0.23796005412587942
0.589,0.4040882474433089,0.19850835145249446,0.17649205700421794,0.11445977560263963,0.3489102970533597,0.12748961027769634,0.23819995366552807
0.59,0.4045818212721761,0.1987454692985343,0.1767037499535095,0.11460217014786225,0.34920294595132323,0.12767826794691617,0.23844060694911967
0.591,0.405077004462292,0.19898337898040727,0.17691615625096158,0.11474506830602628,0.34949643822215887,0.12786759825305336,0.2386820182376061
0.592,0.4055738059873783,0.19922208506850234,0.17712928005388617,0.1148884731525934,0.3497907784515959,0.12805760520263076,0.23892419182711333
0.593,0.4060722348929959,0.19946159217118717,0.1773431255544666,0.11503238778994224,0.35008597126250085,0.12824829283614872,0.23916713204932477
0.594,0.40657230029729746,0.19970190493522208,0.17755769698014068,0.1151768153476754,0.35038202131527774,0.12843966522846062,0.23941084327186915
0.595,0.4070740113917924,0.19994302804617903,0.17777299859398932,0.11532175898293114,0.3506789333082733,0.12863172648915416,0.23965532989871374
0.596,0.40757737744211875,0.20018496622886703,0.17798903469513008,0.11546722188069919,0.3509767119781881,0.1288244807629376,0.2399005963705628
0.597,0.40808240778882887,0.20042772424776276,0.17820580961911672,0.11561320725414137,0.35127536210049265,0.12901793223003113,0.24014664716526182
0.598,0.40858911184818225,0.20067130690744725,0.17842332773834338,0.11575971834491622,0.35157488848985013,0.12921208510656412,0.24039348679820713
0.599,0.40909749911294985,0.20091571905304845,0.17864159346245512,0.11590675842350887,0.35187529600054374,0.12940694364497748,0.24064111982276062
0.6,0.4096075791532302,0.2011609655706899,0.17886061123876387,0.11605433078956509,0.35217658952691056,0.12960251213443158,0.24088955083067104
0.601,0.4101193616172739,0.2014070513879457,0.1790803855526696,0.11620243877223055,0.352478774003781,0.12979879490122012,0.24113878445250056
0.602,0.41063285623232154,0.20165398147430136,0.17930092092808844,0.1163510857304946,0.35278185440692494,0.12999579630918942,0.24138882535805714
0.603,0.411148072805451,0.20190176084162148,0.17952222192788547,0.11650027505353909,0.3530858357535027,0.1301935207601639,0.24163967825683333
0.604,0.4116650212244366,0.20215039454462336,0.1797442931543146,0.11665001016109232,0.35339072310252384,0.13039197269437727,0.2418913478984505
0.605,0.41218371145862004,0.20239988768135775,0.17996713924946403,0.11680029450378804,0.3536965215553105,0.1305911565909098,0.24214383907311016
0.606,0.4127041535597927,0.2026502453936959,0.180190764895708,0.11695113156352964,0.3540032362559692,0.13079107696813203,0.2423971566120506
0.607,0.41322635766308935,0.2029014728678233,0.18041517481616523,0.11710252485385957,0.35431087239186726,0.13099173838415412,0.2426513053880107
0.608,0.4137503339878949,0.203153575334741,0.18064037377516323,0.11725447792033425,0.35461943519411726,0.13119314543728233,0.24290629031569977
0.609,0.4142760928387625,0.20340655807077268,0.1808663665787099,0.11740699434090447,0.354928929938067,0.13139530276648143,0.24316211635227422
0.61,0.4148036446063444,0.2036604263980804,0.18109315807497103,0.11756007772630124,0.35523936194379796,0.1315982150518438,0.2434187884978209
0.611,0.41533299976833526,0.20391518568518666,0.18132075315475532,0.1177137317204273,0.3555507365766291,0.13180188701506543,0.24367631179584728
0.612,0.4158641688904293,0.20417084134750357,0.1815491567520056,0.1178679600007546,0.35586305924762884,0.1320063234199284,0.24393469133377857
0.613,0.41639716262728804,0.20442739884787045,0.18177837384429785,0.11802276627872742,0.3561763354141331,0.13221152907279052,0.24419393224346186
0.614,0.4169319917235246,0.2046848636970985,0.18200840945334662,0.1181781543001716,0.3564905705802732,0.1324175088230821,0.2444540397016777
0.615,0.41746866701469826,0.20494324145452295,0.182239268645518,0.11833412784570976,0.3568057702975077,0.1326242675638094,0.24471501893065853
0.616,0.4180071994283253,0.20520253772856403,0.18247095653235035,0.11849069073118271,0.35712194016516424,0.132831810232066,0.24497687519861516
0.617,0.4185475999849021,0.20546275817729479,0.18270347827108183,0.11864784680807725,0.357439085830989,0.1330401418095511,0.24523961382027007
0.618,0.41908987979894297,0.20572390850901814,0.18293683906518599,0.11880559996396027,0.357757212991703,0.13324926732309555,0.24550324015739924
0.619,0.4196340500800322,0.20598599448285132,0.18317104416491542,0.1189639541229193,0.3580763273935669,0.1334591918451955,0.24576775961938116
