p,r6l,r12l,r6m,r12m,r6h,r12h
0.603,0.18526748125450263,0.0963190400805184,0.43853299828297193,0.3091070834651851,1.4450976064178422,1.3002542524718037
0.604,0.18527530476991802,0.09632282356250785,0.43866570448357173,0.30919563009470014,1.4453638322361109,1.3004547839600666
0.605,0.18528312909765743,0.09632660743340327,0.43879852416501297,0.3092842544733953,1.4456304051291746,1.3006555896796652
0.606,0.18529095423785552,0.09633039169326883,0.4389314574790908,0.30937295670653564,1.4458973257992398,1.300856670200818
0.607,0.18529878019064713,0.09633417634216866,0.4390645045778775,0.30946173689957956,1.4461645949504354,1.301058026095318
0.608,0.18530660695616724,0.09633796138016688,0.4391976656137247,0.30955059515818056,1.4464322132888863,1.3012596579365998
0.609,0.18531443453455063,0.09634174680732781,0.4393309407392635,0.3096395315881875,1.446700181522606,1.301461566299657
0.61,0.18532226292593226,0.09634553262371556,0.43946433010740443,0.309728546295644,1.446968500361601,1.3016637517611558
0.611,0.18533009213044713,0.09634931882939436,0.43959783387133955,0.30981763938679013,1.4472371705177833,1.301866214899317
0.612,0.18533792214823022,0.09635310542442842,0.43973145218454157,0.30990681096806233,1.447506192705064,1.3020689562940386
0.613,0.18534575297941647,0.096356892408882,0.43986518520076634,0.3099960611460941,1.4477755676393071,1.3022719765268065
0.614,0.18535358462414103,0.09636067978281944,0.43999903307405086,0.31008539002771623,1.448045296038363,1.3024752761807399
0.615,0.18536141708253892,0.09636446754630487,0.44013299595871697,0.31017479771995676,1.4483153786220957,1.3026788558406568
0.616,0.18536925035474527,0.09636825569940266,0.4402670740093694,0.3102642843300428,1.448585816112285,1.3028827160929461
0.617,0.1853770844408952,0.09637204424217713,0.4404012673808984,0.31035384996540016,1.448856609232773,1.303086857525709
0.618,0.18538491934112397,0.09637583317469256,0.4405355762284789,0.3104434947336532,1.449127758709384,1.3032912807286698
0.619,0.18539275505556663,0.09637962249701333,0.44067000070757234,0.3105332187426268,1.4493992652699599,1.3034959862932198
0.62,0.1854005915843586,0.0963834122092037,0.44080454097392696,0.31062302210034537,1.4496711296443532,1.3037009748124324
0.621,0.18540842892763504,0.09638720231132811,0.4409391971835778,0.31071290491503445,1.449943352564451,1.3039062468810567
0.622,0.18541626708553122,0.09639099280345094,0.44107396949284866,0.31080286729512024,1.4502159347641688,1.3041118030955225
0.623,0.18542410605818255,0.09639478368563655,0.4412088580583513,0.3108929093492311,1.4504888769794655,1.3043176440539404
0.624,0.18543194584572434,0.09639857495794932,0.4413438630369877,0.31098303118619697,1.45076217994834,1.3045237703561086
0.625,0.18543978644829207,0.09640236662045372,0.44147898458594936,0.31107323291505046,1.4510358444108644,1.3047301826035453
0.626,0.18544762786602098,0.09640615867321417,0.4416142228627185,0.31116351464502723,1.4513098711091448,1.304936881399457
0.627,0.18545547009904673,0.09640995111629518,0.4417495780250695,0.31125387648556657,1.4515842607873837,1.30514386734879
0.628,0.18546331314750464,0.09641374394976107,0.4418850502310681,0.31134431854631184,1.4518590141918415,1.3053511410581715
0.629,0.1854711570115303,0.09641753717367646,0.44202063963907334,0.31143484093711027,1.4521341320708747,1.305558703135962
0.63,0.18547900169125933,0.09642133078810579,0.4421563464077375,0.31152544376801466,1.4524096151749315,1.3057665541922832
0.631,0.18548684718682718,0.09642512479311356,0.4422921706960074,0.3116161271492829,1.4526854642565195,1.3059746948389443
0.632,0.1854946934983695,0.09642891918876433,0.4424281126631243,0.3117068911913791,1.45296168007032,1.3061831256895569
0.633,0.18550254062602195,0.0964327139751226,0.4425641724686258,0.3117977360049736,1.4532382633730758,1.3063918473594176
0.634,0.18551038856992022,0.09643650915225292,0.44270035027234506,0.31188866170094387,1.4535152149236883,1.3066008604656345
0.635,0.18551823733019995,0.09644030472021994,0.44283664623441304,0.3119796683903745,1.4537925354831482,1.306810165627046
0.636,0.1855260869069969,0.09644410067908814,0.44297306051525753,0.31207075618455804,1.4540702258146019,1.307019763464246
0.637,0.18553393730044693,0.0964478970289222,0.44310959327560523,0.3121619251949954,1.4543482866833402,1.3072296545996407
0.638,0.18554178851068565,0.09645169376978668,0.4432462446764821,0.31225317553339665,1.4546267188567985,1.3074398396573923
0.639,0.18554964053784906,0.09645549090174622,0.4433830148792135,0.31234450731168095,1.4549055231045969,1.3076503192634683
0.64,0.1855574933820729,0.09645928842486547,0.443519904045426,0.31243592064197734,1.4551847001984979,1.3078610940456046
0.641,0.18556534704349312,0.0964630863392091,0.4436569123370467,0.3125274156366254,1.4554642509123956,1.3080721646333482
0.642,0.18557320152224557,0.09646688464484177,0.44379403991630534,0.3126189924081753,1.4557441760224654,1.3082835316580632
0.643,0.18558105681846637,0.09647068334182815,0.44393128694573386,0.31271065106938933,1.4560244763069894,1.3084951957529107
0.644,0.18558891293229135,0.09647448243023293,0.4440686535881678,0.3128023917332409,1.4563051525465076,1.3087071575528932
0.645,0.18559676986385656,0.0964782819101209,0.4442061400067469,0.312894214512916,1.4565862055237127,1.3089194176948196
0.646,0.1856046276132981,0.09648208178155675,0.4443437463649159,0.3129861195218137,1.4568676360235089,1.3091319768173204
0.647,0.1856124861807519,0.09648588204460515,0.4444814728264246,0.3130781068735464,1.457149444833085,1.3093448355609103
0.648,0.18562034556635426,0.09648968269933102,0.44461931955532963,0.3131701766819403,1.4574316327417998,1.3095579945678941
0.649,0.18562820577024122,0.09649348374579901,0.4447572867159947,0.31326232906103646,1.4577142005412842,1.3097714544824872
0.65,0.1856360667925489,0.09649728518407397,0.4448953744730907,0.3133545641250903,1.4579971490253811,1.309985215950708
0.651,0.1856439286334136,0.09650108701422068,0.4450335829915977,0.3134468819885729,1.4582804789902182,1.3101992796204986
0.652,0.1856517912929715,0.09650488923630395,0.44517191243680454,0.31353928276617166,1.4585641912341536,1.3104136461416227
0.653,0.18565965477135893,0.09650869185038866,0.4453103629743109,0.3136317665727903,1.4588482865578416,1.3106283161657348
0.654,0.1856675190687121,0.09651249485653964,0.44544893477002584,0.3137243335235492,1.4591327657642073,1.310843290346412
0.655,0.18567538418516735,0.0965162982548217,0.44558762799017143,0.31381698373378714,1.4594176296584715,1.3110585693390984
0.656,0.18568325012086115,0.0965201020452998,0.44572644280128043,0.31390971731905976,1.459702879048115,1.3112741538011299
0.657,0.18569111687592973,0.0965239062280388,0.44586537937019943,0.31400253439514214,1.4599885147429408,1.3114900443917625
0.658,0.1856989844505096,0.09652771080310363,0.4460044378640888,0.31409543507802834,1.4602745375550719,1.3117062417721574
0.659,0.18570685284473729,0.09653151577055918,0.44614361845042305,0.31418841948393217,1.4605609482989466,1.3119227466054093
0.66,0.185714722058749,0.09653532113047039,0.44628292129699243,0.31428148772928716,1.4608477477913193,1.3121395595565362
0.661,0.18572259209268158,0.09653912688290225,0.4464223465719022,0.3143746399307477,1.461134936851282,1.3123566812925027
0.662,0.18573046294667142,0.09654293302791973,0.44656189444357547,0.3144678762051898,1.4614225163002856,1.3125741124821955
0.663,0.1857383346208551,0.09654673956558779,0.4467015650807518,0.314561196669711,1.4617104869621256,1.3127918537964505
0.664,0.18574620711536924,0.09655054649597142,0.4468413586524901,0.3146546014416309,1.4619988496629432,1.3130099059080855
0.665,0.18575408043035044,0.09655435381913563,0.44698127532816745,0.3147480906384922,1.462287605231282,1.3132282694918544
0.666,0.18576195456593547,0.0965581615351455,0.4471213152774812,0.3148416643780611,1.4625767544980268,1.313446945224514
0.667,0.18576982952226104,0.09656196964406603,0.4472614786704489,0.3149353227783272,1.4628662982964749,1.3136659337847694
0.668,0.18577770529946375,0.09656577814596226,0.4474017656774098,0.31502906595750524,1.4631562374623144,1.313885235853313
0.669,0.18578558189768044,0.09656958704089934,0.44754217646902505,0.3151228940340346,1.4634465728336379,1.3141048521128618
0.67,0.18579345931704794,0.09657339632894228,0.4476827112162783,0.31521680712657957,1.4637373052509202,1.314324783248082
0.671,0.185801337557703,0.09657720601015625,0.44782337009047796,0.31531080535403205,1.4640284355571267,1.3145450299457175
0.672,0.1858092166197827,0.09658101608460627,0.44796415326325567,0.3154048888355091,1.46431996459758,1.3147655928944508
0.673,0.18581709650342362,0.09658482655235759,0.44810506090656943,0.3154990576903559,1.464611893220106,1.3149864727850504
0.674,0.18582497720876287,0.0965886374134753,0.4482460931927019,0.315593312038145,1.464904222274933,1.3152076703102649
0.675,0.18583285873593738,0.09659244866802455,0.44838725029426424,0.31568765199867743,1.46519695261475,1.3154291861649268
0.676,0.18584074108508414,0.09659626031607053,0.4485285323841935,0.31578207769198247,1.4654900850947392,1.3156510210458776
0.677,0.1858486242563401,0.09660007235767847,0.44866993963575624,0.3158765892383197,1.4657836205725279,1.3158731756520163
0.678,0.18585650824984246,0.09660388479291351,0.44881147222254764,0.31597118675817776,1.466077559908274,1.316095650684336
0.679,0.18586439306572816,0.09660769762184095,0.44895313031849315,0.3160658703722768,1.4663719039645817,1.3163184468458575
0.68,0.1858722787041343,0.09661151084452593,0.44909491409784896,0.3161606402015671,1.4666666536065545,1.3165415648416816
0.681,0.1858801651651981,0.09661532446103381,0.44923682373520274,0.3162554963672311,1.466961809701845,1.3167650053790219
0.682,0.1858880524490568,0.0966191384714298,0.4493788594054746,0.3163504389906834,1.4672573731206024,1.3169887691671547
0.683,0.1858959405558475,0.09662295287577918,0.44952102128391763,0.3164454681935713,1.46755334473555,1.3172128569174768
0.684,0.1859038294857075,0.09662676767414725,0.44966330954611955,0.3165405840977755,1.4678497254218774,1.3174372693434704
0.685,0.18591171923877403,0.09663058286659933,0.44980572436800215,0.3166357868254104,1.4681465160573521,1.317662007160736
0.686,0.18591960981518438,0.09663439845320074,0.44994826592582327,0.31673107649882515,1.468443717522329,1.3178870710870223
0.687,0.1859275012150759,0.09663821443401689,0.45009093439617703,0.316826453240604,1.468741330699703,1.3181124618421558
0.6880000000000001,0.18593539343858603,0.096642030809113,0.4502337299559946,0.3169219171735664,1.4690393564749704,1.318338180148178
0.6890000000000001,0.1859432864858521,0.09664584757855459,0.450376652782546,0.31701746842076844,1.4693377957361873,1.31856422672921
0.6900000000000001,0.1859511803570115,0.09664966474240694,0.4505197030534389,0.31711310710550256,1.4696366493739887,1.3187906023115388
0.6910000000000001,0.1859590750522018,0.0966534823007355,0.4506628809466223,0.3172088333512992,1.4699359182816782,1.319017307623652
0.6920000000000001,0.1859669705715604,0.09665730025360568,0.45080618664038385,0.317304647281926,1.4702356033551165,1.3192443433961498
0.6930000000000001,0.18597486691522477,0.09666111860108292,0.45094962031335456,0.31740054902138976,1.4705357054928496,1.319471710361878
0.6940000000000001,0.18598276408333278,0.09666493734323264,0.4510931821445064,0.317496538693936,1.4708362255959788,1.3196994092558059
0.6950000000000001,0.1859906620760216,0.09666875648012035,0.4512368723131543,0.3175926164240502,1.4711371645683369,1.3199274408151473
0.6960000000000001,0.18599856089342914,0.09667257601181148,0.45138069099895783,0.3176887823364574,1.4714385233163265,1.3201558057792884
0.6970000000000001,0.18600646053569295,0.09667639593837157,0.451524638381921,0.31778503655612494,1.4717403027490847,1.3203845048898248
0.6980000000000001,0.18601436100295068,0.09668021625986609,0.45166871464239333,0.31788137920826015,1.4720425037783809,1.3206135388906013
0.6990000000000001,0.18602226229534005,0.09668403697636058,0.45181291996107065,0.3179778104183132,1.4723451273186796,1.3208429085276614
0.7000000000000001,0.18603016441299888,0.09668785808792053,0.45195725451899654,0.3180743303119768,1.472648174287156,1.3210726145493172
0.7010000000000001,0.18603806735606496,0.09669167959461156,0.45210171849756164,0.3181709390151868,1.4729516456036766,1.321302657706093
0.7020000000000001,0.18604597112467597,0.09669550149649925,0.45224631207850713,0.3182676366541228,1.4732555421908076,1.321533038750764
0.7030000000000001,0.1860538757189699,0.09669932379364911,0.45239103544392245,0.3183644233552093,1.4735598649738708,1.321763758438411
0.7040000000000001,0.18606178113908445,0.09670314648612677,0.4525358887762491,0.31846129924511535,1.473864614880903,1.3219948175263385
0.705,0.1860696873851577,0.09670696957399787,0.4526808722582789,0.31855826445075586,1.4741697928426816,1.3222262167741703
0.706,0.18607759445732755,0.09671079305732799,0.4528259860731573,0.31865531909929207,1.474475399792764,1.3224579569437835
0.707,0.18608550235573185,0.09671461693618284,0.4529712304043819,0.31875246331813206,1.474781436667426,1.3226900387993605
0.708,0.18609341108050875,0.09671844121062802,0.45311660543580523,0.3188496972349313,1.4750879044057814,1.3229224631074112
0.709,0.1861013206317962,0.0967222658807292,0.45326211135163413,0.31894702097759314,1.4753948039496738,1.3231552306367185
0.71,0.1861092310097323,0.09672609094655213,0.45340774833643255,0.31904443467427024,1.4757021362438125,1.3233883421584451
0.711,0.18611714221445516,0.09672991640816245,0.4535535165751197,0.319141938453364,1.476009902235622,1.323621798446024
0.712,0.18612505424610287,0.09673374226562592,0.4536994162529735,0.31923953244352615,1.476318102875411,1.3238556002752702
0.713,0.18613296710481358,0.09673756851900824,0.4538454475556299,0.3193372167736587,1.4766267391163204,1.3240897484243563
0.714,0.18614088079072555,0.09674139516837518,0.4539916106690847,0.3194349915729149,1.4769358119142644,1.3243242436737461
0.715,0.18614879530397693,0.09674522221379252,0.45413790577969343,0.3195328569707,1.477245322228105,1.324559086806358
0.716,0.186156710644706,0.09674904965532598,0.4542843330741733,0.3196308130966713,1.4775552710194708,1.3247942786074174
0.717,0.18616462681305107,0.09675287749304144,0.45443089273960346,0.3197288600807394,1.4778656592529167,1.3250298198645911
0.718,0.18617254380915038,0.09675670572700462,0.45457758496342593,0.31982699805306847,1.4781764878958688,1.3252657113678994
0.719,0.18618046163314236,0.09676053435728141,0.4547244099334466,0.3199252271440771,1.478487757918631,1.325501953909772
0.72,0.1861883802851655,0.09676436338393762,0.4548713678378363,0.320023547484439,1.4787994702944434,1.325738548285072
0.721,0.18619629976535798,0.09676819280703913,0.4550184588651318,0.3201219592050828,1.4791116259994221,1.3259754952910663
0.722,0.18620422007385834,0.0967720226266518,0.4551656832042355,0.3202204624371938,1.4794242260126407,1.326212795727472
0.723,0.18621214121080518,0.09677585284284151,0.4553130410444182,0.3203190573122142,1.4797372713160943,1.3264504503964305
0.724,0.18622006317633688,0.09677968345567414,0.4554605325753192,0.32041774396184364,1.4800507628947315,1.326688460102521
0.725,0.18622798597059195,0.09678351446521563,0.4556081579869462,0.32051652251803986,1.480364701736455,1.3269268256528177
0.726,0.18623590959370914,0.09678734587153193,0.45575591746967814,0.3206153931130191,1.4806790888321482,1.3271655478568396
0.727,0.18624383404582692,0.09679117767468892,0.45590381121426427,0.3207143558792575,1.4809939251756643,1.327404627526597
0.728,0.18625175932708393,0.09679500987475265,0.4560518394118266,0.3208134109494908,1.4813092117638635,1.327644065476578
0.729,0.18625968543761884,0.09679884247178903,0.45620000225385954,0.32091255845671557,1.4816249495966014,1.327883862523762
0.73,0.1862676123775705,0.09680267546586409,0.4563482999322323,0.3210117985341902,1.4819411396767594,1.3281240194876645
0.731,0.1862755401470774,0.09680650885704377,0.45649673263918805,0.32111113131543434,1.4822577830102108,1.3283645371902713
0.732,0.18628346874627852,0.09681034264539416,0.45664530056734626,0.32121055693423106,1.48257488060593,1.3286054164561587
0.733,0.18629139817531262,0.0968141768309813,0.45679400390970304,0.321310075524626,1.4828924334758893,1.3288466581123803
0.734,0.1862993284343184,0.0968180114138712,0.45694284285963216,0.32140968722092933,1.483210442635172,1.3290882629885763
0.735,0.18630725952343483,0.09682184639412993,0.45709181761088574,0.32150939215771585,1.483528909101884,1.329330231916917
0.736,0.1863151914428008,0.09682568177182362,0.4572409283575958,0.3216091904698255,1.4838478338972276,1.3295725657321429
0.737,0.1863231241925552,0.09682951754701831,0.45739017529427495,0.32170908229236417,1.484167218045544,1.32981526527159
0.738,0.1863310577728371,0.09683335371978018,0.4575395586158173,0.3218090677607046,1.4844870625742403,1.3300583313751555
0.739,0.18633899218378536,0.0968371902901753,0.45768907851749857,0.32190914701048656,1.4848073685138834,1.3303017648853603
0.74,0.18634692742553902,0.0968410272582698,0.45783873519497903,0.3220093201776181,1.485128136898148,1.3305455666473103
0.741,0.1863548634982372,0.09684486462412994,0.45798852884430247,0.3221095873982756,1.4854493687638295,1.3307897375087177
0.742,0.186362800402019,0.09684870238782173,0.4581384596618981,0.3222099488089052,1.4857710651509348,1.3310342783199585
0.743,0.18637073813702343,0.09685254054941154,0.45828852784458163,0.32231040454622256,1.4860932271026106,1.3312791899340082
0.744,0.18637867670338978,0.09685637910896543,0.45843873358955584,0.32241095474721454,1.4864158556652174,1.3315244732065243
0.745,0.18638661610125712,0.09686021806654972,0.45858907709441193,0.32251159954913894,1.486738951888267,1.3317701289957942
0.746,0.18639455633076477,0.0968640574222306,0.4587395585571297,0.3226123390895259,1.487062516824478,1.3320161581627687
0.747,0.18640249739205186,0.09686789717607429,0.4588901781760801,0.32271317350617834,1.4873865515298315,1.3322625615711121
0.748,0.18641043928525783,0.0968717373281471,0.459040936150024,0.32281410293717244,1.4877110570635153,1.3325093400871337
0.749,0.18641838201052188,0.0968755778785153,0.45919183267811525,0.32291512752085827,1.4880360344879557,1.332756494579891
0.75,0.18642632556798333,0.0968794188272452,0.4593428679599005,0.32301624739586116,1.4883614848688491,1.3330040259211022
0.751,0.18643426995778153,0.0968832601744031,0.4594940421953205,0.32311746270108205,1.4886874092751494,1.3332519349852514
0.752,0.1864422151800562,0.09688710192005533,0.45964535558471126,0.3232187735756974,1.4890138087790992,1.3335002226495123
0.753,0.1864501612349464,0.0968909440642682,0.4597968083288045,0.323320180159161,1.489340684456248,1.3337488897938161
0.754,0.18645810812259173,0.0968947866071081,0.45994840062872955,0.3234216825912047,1.4896680373854203,1.3339979373008763
0.755,0.1864660558431318,0.09689862954864137,0.4601001326860131,0.32352328101183775,1.4899958686487988,1.3342473660561143
0.756,0.18647400439670606,0.09690247288893448,0.46025200470258154,0.32362497556134917,1.490324179331884,1.3344971769477896
0.757,0.18648195378345406,0.09690631662805374,0.4604040168807611,0.32372676638030706,1.4906529705235048,1.3347473708668847
0.758,0.18648990400351542,0.0969101607660656,0.46055616942327926,0.3238286536095605,1.4909822433158775,1.3349979487072112
0.759,0.18649785505702987,0.09691400530303652,0.46070846253326536,0.32393063739023964,1.49131199880459,1.335248911365406
0.76,0.1865058069441369,0.0969178502390329,0.4608608964142521,0.3240327178637561,1.4916422380885916,1.3355002597408736
0.761,0.18651375966497638,0.09692169557412128,0.4610134712701762,0.3241348951718045,1.4919729622702513,1.3357519947359109
0.762,0.186521713219688,0.09692554130836804,0.4611661873053796,0.32423716945636233,1.492304172455341,1.3360041172555992
0.763,0.18652966760841144,0.09692938744183976,0.4613190447246105,0.3243395408596913,1.4926358697530702,1.3362566282078938
0.764,0.1865376228312866,0.0969332339746029,0.4614720437330241,0.3244420095243383,1.4929680552760807,1.3365095285036368
0.765,0.1865455788884533,0.096937080906724,0.46162518453618445,0.324544575593135,1.4933007301404535,1.3367628190564973
0.766,0.1865535357800514,0.09694092823826962,0.46177846734006417,0.3246472392091995,1.4936338954657673,1.3370165007830792
0.767,0.1865614935062207,0.09694477596930628,0.4619318923510466,0.3247500005159371,1.4939675523750477,1.3372705746028632
0.768,0.18656945206710124,0.09694862409990058,0.46208545977592635,0.32485285965704014,1.4943017019948392,1.3375250414382167
0.769,0.18657741146283288,0.0969524726301191,0.46223916982191066,0.32495581677648994,1.4946363454551672,1.3377799022144765
0.77,0.1865853716935558,0.09695632156002842,0.46239302269661986,0.3250588720185564,1.4949714838896138,1.3380351578598553
0.771,0.18659333275940979,0.09696017088969518,0.4625470186080893,0.3251620255277996,1.4953071184352587,1.338290809305556
0.772,0.18660129466053507,0.09696402061918606,0.46270115776476983,0.3252652774490709,1.495643250232774,1.3385468574857435
0.773,0.18660925739707165,0.0969678707485676,0.4628554403755282,0.3253686279275113,1.4959798804263336,1.3388033033375024
0.774,0.18661722096915967,0.09697172127790658,0.46300986664965,0.3254720771085555,1.4963170101637497,1.3390601478009334
0.775,0.18662518537693926,0.09697557220726957,0.46316443679683855,0.32557562513793004,1.4966546405963956,1.3393173918190995
0.776,0.18663315062055066,0.09697942353672336,0.4633191510272177,0.3256792721616557,1.4969927728792516,1.3395750363381151
0.777,0.1866411167001341,0.09698327526633459,0.463474009551332,0.3257830183260472,1.497331408170906,1.339833082307059
0.778,0.18664908361582977,0.09698712739617003,0.46362901258014805,0.32588686377771453,1.4976705476336327,1.3400915306780818
0.779,0.18665705136777802,0.09699097992629639,0.46378416032505526,0.32599080866356334,1.498010192433293,1.340350382406345
0.78,0.18666501995611912,0.09699483285678046,0.4639394529978676,0.3260948531307962,1.4983503437394148,1.340609638450049
0.781,0.18667298938099344,0.09699868618768896,0.4640948908108239,0.3261989973269126,1.498691002725263,1.3408692997705132
0.782,0.1866809596425413,0.09700253991908873,0.4642504739765894,0.3263032413997108,1.4990321705677205,1.3411293673320712
0.783,0.1866889307409032,0.09700639405104655,0.46440620270825694,0.32640758549728716,1.4993738484474606,1.3413898421022012
0.784,0.1866969026762196,0.09701024858362926,0.46456207721934756,0.3265120297680385,1.499716037548793,1.3416507250514438
0.785,0.18670487544863087,0.09701410351690365,0.4647180977238121,0.32661657436066166,1.50005873905979,1.341912017153453
0.786,0.18671284905827762,0.0970179588509366,0.46487426443603236,0.32672121942415466,1.5004019541723173,1.3421737193850496
0.787,0.18672082350530037,0.09702181458579498,0.46503057757082117,0.3268259651078178,1.500745684081961,1.3424358327261428
0.788,0.1867287987898396,0.09702567072154561,0.4651870373434252,0.3269308115612537,1.5010899299881093,1.3426983581598353
0.789,0.18673677491203614,0.09702952725825549,0.46534364396952477,0.3270357589343692,1.5014346930939473,1.3429612966723736
0.79,0.18674475187203052,0.09703338419599139,0.4655003976652348,0.3271408073773747,1.5017799746064293,1.343224649253173
0.791,0.18675272966996329,0.09703724153482038,0.46565729864710753,0.3272459570407863,1.5021257757363946,1.3434884168948589
0.792,0.18676070830597535,0.09704109927480936,0.46581434713213227,0.32735120807542606,1.5024720976985384,1.3437526005932698
0.793,0.1867686877802073,0.09704495741602526,0.4659715433377356,0.32745656063242196,1.502818941711332,1.3440172013474283
0.794,0.1867766680928,0.09704881595853498,0.46612888748178594,0.32756201486321046,1.5031663089971847,1.3442822201595894
0.795,0.18678464924389418,0.09705267490240566,0.4662863797825905,0.32766757091953574,1.5035142007823674,1.3445476580352922
0.796,0.1867926312336308,0.0970565342477042,0.46644402045890004,0.32777322895345135,1.5038626182970798,1.3448135159832875
0.797,0.18680061406215062,0.09706039399449767,0.46660180972990684,0.3278789891173204,1.504211562775415,1.345079795015601
0.798,0.1868085977295946,0.09706425414285308,0.4667597478152486,0.32798485156381685,1.504561035455417,1.3453464961475716
0.799,0.1868165822361036,0.09706811469283748,0.466917834935008,0.32809081644592647,1.50491103757907,1.3456136203977889
0.8,0.18682456758181867,0.09707197564451794,0.46707607130971374,0.3281968839169469,1.5052615703923546,1.3458811687882042
0.801,0.18683255376688082,0.09707583699796152,0.46723445716034295,0.32830305413048905,1.5056126351451953,1.3461491423440475
0.802,0.18684054079143103,0.09707969875323534,0.46739299270832124,0.32840932724047794,1.5059642330915473,1.34641754209389
0.803,0.18684852865561036,0.09708356091040653,0.46755167817552384,0.328515703401153,1.506316365489374,1.3466863690696889
0.804,0.18685651735956,0.09708742346954219,0.46771051378427775,0.3286221827670698,1.5066690336006612,1.3469556243067184
0.805,0.186864506903421,0.09709128643070945,0.46786949975736203,0.32872876549309954,1.5070222386914511,1.3472253088436703
0.806,0.18687249728733454,0.09709514979397553,0.4680286363180091,0.3288354517344313,1.5073759820318549,1.3474954237226047
0.807,0.18688048851144182,0.0970990135594075,0.4681879236899066,0.3289422416465719,1.5077302648960638,1.3477659699889768
0.808,0.18688848057588403,0.09710287772707263,0.4683473620971967,0.32904913538534686,1.5080850885623587,1.348036948691702
0.809,0.18689647348080257,0.09710674229703814,0.4685069517644803,0.329156133106902,1.508440454313142,1.3483083608830846
0.81,0.18690446722633863,0.09711060726937118,0.4686666929168154,0.32926323496770304,1.5087963634349646,1.3485802076189133
0.811,0.18691246181263357,0.09711447264413904,0.46882658577972025,0.32937044112453745,1.5091528172184883,1.3488524899584038
0.812,0.18692045723982875,0.09711833842140892,0.4689866305791723,0.3294777517345147,1.5095098169585708,1.349125208964285
0.8130000000000001,0.18692845350806553,0.09712220460124815,0.46914682754161197,0.32958516695506757,1.5098673639542466,1.3493983657027473
0.8140000000000001,0.18693645061748532,0.09712607118372399,0.46930717689394313,0.3296926869439526,1.5102254595087405,1.3496719612434884
0.8150000000000001,0.18694444856822964,0.09712993816890372,0.4694676788635325,0.3298003118592511,1.5105841049295081,1.3499459966597536
0.8160000000000001,0.18695244736044,0.09713380555685466,0.46962833367821316,0.3299080418593699,1.510943301528212,1.3502204730282759
0.8170000000000001,0.18696044699425787,0.09713767334764414,0.4697891415662845,0.3300158771030426,1.5113030506208254,1.3504953914293927
0.8180000000000001,0.18696844746982486,0.09714154154133954,0.46995010275651394,0.3301238177493296,1.5116633535275248,1.3507707529469588
0.8190000000000001,0.18697644878728256,0.09714541013800818,0.4701112174781383,0.33023186395761994,1.5120242115727758,1.351046558668411
0.8200000000000001,0.18698445094677252,0.09714927913771745,0.47027248596086363,0.33034001588763146,1.5123856260854125,1.3513228096848209
0.8210000000000001,0.18699245394843642,0.09715314854053471,0.4704339084348688,0.3304482736994121,1.5127475983985157,1.3515995070908111
0.8220000000000001,0.18700045779241609,0.0971570183465274,0.47059548513080485,0.3305566375533403,1.5131101298495757,1.3518766519846834
0.8230000000000001,0.18700846247885308,0.09716088855576299,0.47075721627979666,0.3306651076101263,1.5134732217803992,1.3521542454683364
0.8240000000000001,0.1870164680078892,0.09716475916830884,0.470919102113445,0.3307736840308128,1.5138368755371217,1.3524322886473188
0.8250000000000001,0.1870244743796663,0.09716863018423243,0.4710811428638265,0.330882366976776,1.5142010924703795,1.3527107826308964
0.8260000000000001,0.18703248159432612,0.09717250160360122,0.4712433387634961,0.3309911566097263,1.5145658739351395,1.3529897285319579
0.8270000000000001,0.18704048965201053,0.09717637342648273,0.47140569004548716,0.33110005309170915,1.5149312212908372,1.3532691274671431
0.8280000000000001,0.18704849855286146,0.09718024565294442,0.47156819694331376,0.3312090565851061,1.5152971359013383,1.3535489805567786
0.8290000000000001,0.18705650829702083,0.09718411828305386,0.4717308596909716,0.33131816725263563,1.5156636191349495,1.3538292889249113
0.8300000000000001,0.18706451888463052,0.09718799131687851,0.47189367852293884,0.3314273852573539,1.516030672364517,1.3541100536993598
0.8310000000000001,0.18707253031583268,0.09719186475448598,0.47205665367417826,0.33153671076265634,1.5163982969673813,1.3543912760117092
0.8320000000000001,0.18708054259076917,0.0971957385959438,0.4722197853801369,0.331646143932277,1.5167664943253683,1.3546729569972917
0.8330000000000001,0.18708855570958205,0.09719961284131953,0.47238307387674927,0.331755684930291,1.5171352658248674,1.354955097795238
0.834,0.18709656967241353,0.09720348749068088,0.47254651940043796,0.3318653339211151,1.5175046128568301,1.355237699548525
0.835,0.18710458447940564,0.09720736254409532,0.47271012218811453,0.331975091069508,1.5178745368167765,1.3555207634039097
0.836,0.1871126001307005,0.09721123800163053,0.4728738824771807,0.33208495654057146,1.5182450391048405,1.3558042905120056
0.837,0.18712061662644033,0.09721511386335416,0.47303780050553024,0.3321949304997518,1.5186161211257598,1.3560882820273072
0.838,0.1871286339667675,0.09721899012933387,0.47320187651154993,0.3323050131128399,1.5189877842888946,1.3563727391081364
0.839,0.18713665215182398,0.09722286679963732,0.47336611073412127,0.332415204545973,1.5193600300083183,1.3566576629167615
0.84,0.18714467118175224,0.0972267438743322,0.473530503412621,0.33252550496563493,1.5197328597027195,1.3569430546193142
0.841,0.18715269105669455,0.09723062135348622,0.47369505478692303,0.33263591453865726,1.5201062747954748,1.3572289153858506
0.842,0.18716071177679328,0.09723449923716712,0.4738597650973995,0.3327464334322207,1.5204802767147347,1.3575152463904065
